ModelName,Label,InferenceTime,Recognition,Accuracy
,,,spotlight,4.0815406
,,,digital clock,4.068895
,,,nematode,4.03989
mobilenet_v3_1.0_224_large,label,0.11579036712646484
,,,match,5.208894
,,,lighter,4.3240724
,,,spotlight,4.086348
,,,digital clock,4.0778456
,,,nematode,4.0344687
mobilenet_v3_1.0_224_large,label,0.11202692985534668
,,,match,5.204748
,,,lighter,4.3229575
,,,spotlight,4.0833883
,,,digital clock,4.0732985
,,,nematode,4.032257
mobilenet_v3_1.0_224_large,label,0.11782479286193848
,,,match,5.2029243
,,,lighter,4.320203
,,,spotlight,4.0832295
,,,digital clock,4.0708504
,,,nematode,4.036261
mobilenet_v3_1.0_224_large,label,0.11531710624694824
,,,match,5.2137423
,,,lighter,4.3278403
,,,spotlight,4.0875983
,,,digital clock,4.075614
,,,nematode,4.04004
mobilenet_v3_1.0_224_large,label,0.11819863319396973
,,,match,5.2108765
,,,lighter,4.322978
,,,spotlight,4.0858994
,,,digital clock,4.072091
,,,nematode,4.0374265
mobilenet_v3_1.0_224_large,label,0.12067317962646484
,,,match,5.2039595
,,,lighter,4.316438
,,,spotlight,4.0803223
,,,digital clock,4.0700493
,,,nematode,4.042499
mobilenet_v3_1.0_224_large,label,0.11485052108764648
,,,match,5.202579
,,,lighter,4.319384
,,,spotlight,4.078171
,,,digital clock,4.0725427
,,,nematode,4.0448017
mobilenet_v3_1.0_224_large,label,0.11315202713012695
,,,match,5.20522
,,,lighter,4.3193607
,,,spotlight,4.0830398
,,,digital clock,4.069181
,,,nematode,4.036619
mobilenet_v3_1.0_224_large,label,0.12532567977905273
,,,match,5.211794
,,,lighter,4.3263187
,,,spotlight,4.087012
,,,digital clock,4.076706
,,,nematode,4.040842
mobilenet_v3_1.0_224_large,label,0.12157607078552246
,,,match,5.205535
,,,lighter,4.313965
,,,spotlight,4.0806127
,,,digital clock,4.0724072
,,,nematode,4.0408025
mobilenet_v3_1.0_224_large,label,0.11750984191894531
,,,match,5.205895
,,,lighter,4.3218393
,,,spotlight,4.080163
,,,digital clock,4.072333
,,,nematode,4.037933
mobilenet_v3_1.0_224_large,label,0.12295913696289062
,,,match,5.2112174
,,,lighter,4.3306923
,,,spotlight,4.0827622
,,,digital clock,4.073617
,,,nematode,4.036335
mobilenet_v3_1.0_224_large,label,0.11931252479553223
,,,match,5.199084
,,,lighter,4.3151746
,,,spotlight,4.0792046
,,,digital clock,4.065515
,,,nematode,4.0369625
mobilenet_v3_1.0_224_large,label,0.13361549377441406
,,,match,5.2141776
,,,lighter,4.32814
,,,spotlight,4.0867205
,,,digital clock,4.0795646
,,,nematode,4.045818
mobilenet_v3_1.0_224_large,label,0.1244969367980957
,,,match,5.209986
,,,lighter,4.3197503
,,,spotlight,4.0776186
,,,digital clock,4.0734634
,,,nematode,4.0504146
mobilenet_v3_1.0_224_large,label,0.13818883895874023
,,,match,5.2087784
,,,lighter,4.3235116
,,,spotlight,4.0876966
,,,digital clock,4.0722404
,,,nematode,4.0318995
mobilenet_v3_1.0_224_large,label,0.11446261405944824
,,,match,5.1967974
,,,lighter,4.3128486
,,,spotlight,4.0742054
,,,digital clock,4.0666428
,,,nematode,4.0406017
mobilenet_v3_1.0_224_large,label,0.12060880661010742
,,,match,5.2085867
,,,lighter,4.3211355
,,,spotlight,4.0858984
,,,digital clock,4.072194
,,,nematode,4.0370955
mobilenet_v3_1.0_224_large,label,0.12208032608032227
,,,match,5.2093306
,,,lighter,4.3271885
,,,spotlight,4.0809636
,,,digital clock,4.071421
,,,nematode,4.0370846
mobilenet_v3_1.0_224_large,label,0.11269068717956543
,,,match,5.2062397
,,,lighter,4.318897
,,,spotlight,4.0750136
,,,digital clock,4.0710344
,,,nematode,4.051925
mobilenet_v3_1.0_224_large,label,0.11118197441101074
,,,match,5.2096477
,,,lighter,4.3218303
,,,spotlight,4.088944
,,,digital clock,4.0728993
,,,nematode,4.035374
mobilenet_v3_1.0_224_large,label,0.11974763870239258
,,,match,5.206064
,,,lighter,4.3188114
,,,spotlight,4.0862427
,,,digital clock,4.071752
,,,nematode,4.0361085
mobilenet_v3_1.0_224_large,label,0.12101626396179199
,,,match,5.2025104
,,,lighter,4.320361
,,,spotlight,4.0838094
,,,digital clock,4.0647645
,,,nematode,4.016853
mobilenet_v3_1.0_224_large,label,0.12337398529052734
,,,match,5.207991
,,,lighter,4.3213763
,,,spotlight,4.080259
,,,digital clock,4.073418
,,,nematode,4.036642
mobilenet_v3_1.0_224_large,label,0.1136021614074707
,,,match,5.206741
,,,lighter,4.325677
,,,spotlight,4.0796957
,,,digital clock,4.0743613
,,,nematode,4.044059
mobilenet_v3_1.0_224_large,label,0.12151813507080078
,,,match,5.2058787
,,,lighter,4.3209805
,,,spotlight,4.0858693
,,,digital clock,4.06925
,,,nematode,4.0357924
mobilenet_v3_1.0_224_large,label,0.1243443489074707
,,,match,5.208226
,,,lighter,4.3235145
,,,spotlight,4.0852327
,,,digital clock,4.0752416
,,,nematode,4.038609
mobilenet_v3_1.0_224_large,label,0.11610841751098633
,,,match,5.2047496
,,,lighter,4.323771
,,,spotlight,4.082175
,,,digital clock,4.067791
,,,nematode,4.025164
mobilenet_v3_1.0_224_large,label,0.12130284309387207
,,,match,5.2056994
,,,lighter,4.3187933
,,,spotlight,4.0776396
,,,digital clock,4.0689077
,,,nematode,4.045002
mobilenet_v3_1.0_224_large,label,0.11830377578735352
,,,match,5.1947937
,,,lighter,4.3104296
,,,spotlight,4.0707183
,,,digital clock,4.0667048
,,,nematode,4.0440335
mobilenet_v3_1.0_224_small,label,0.0375673770904541
,,,match,4.8281503
,,,spotlight,4.0722184
,,,nematode,4.0375805
,,,digital clock,4.018641
,,,lighter,3.8917823
mobilenet_v3_1.0_224_small,label,0.029918432235717773
,,,match,4.8122516
,,,spotlight,4.068338
,,,nematode,4.0397167
,,,digital clock,4.0076904
,,,lighter,3.8863847
mobilenet_v3_1.0_224_small,label,0.031116008758544922
,,,match,4.8423495
,,,spotlight,4.088499
,,,nematode,4.0324264
,,,digital clock,4.019644
,,,lighter,3.8989496
mobilenet_v3_1.0_224_small,label,0.03895854949951172
,,,match,4.8327403
,,,spotlight,4.0716505
,,,nematode,4.02622
,,,digital clock,4.0100765
,,,lighter,3.8816235
mobilenet_v3_1.0_224_small,label,0.0353236198425293
,,,match,4.8050094
,,,spotlight,4.050925
,,,nematode,4.0441303
,,,digital clock,4.0083847
,,,lighter,3.8863747
mobilenet_v3_1.0_224_small,label,0.029708147048950195
,,,match,4.8157167
,,,spotlight,4.070906
,,,nematode,4.024054
,,,digital clock,4.0058556
,,,lighter,3.883489
mobilenet_v3_1.0_224_small,label,0.03828072547912598
,,,match,4.8204865
,,,spotlight,4.075968
,,,nematode,4.053017
,,,digital clock,4.021898
,,,lighter,3.8916907
mobilenet_v3_1.0_224_small,label,0.03661465644836426
,,,match,4.8056126
,,,spotlight,4.060477
,,,nematode,4.05596
,,,digital clock,4.0088596
,,,lighter,3.8865585
mobilenet_v3_1.0_224_small,label,0.03962993621826172
,,,match,4.836434
,,,spotlight,4.084046
,,,nematode,4.045845
,,,digital clock,4.0193524
,,,lighter,3.9003427
mobilenet_v3_1.0_224_small,label,0.029789447784423828
,,,match,4.8625283
,,,spotlight,4.0872335
,,,nematode,4.0312486
,,,digital clock,4.026532
,,,lighter,3.8966432
mobilenet_v3_1.0_224_small,label,0.029359817504882812
,,,match,4.8472934
,,,spotlight,4.086854
,,,nematode,4.0534325
,,,digital clock,4.029942
,,,lighter,3.9013453
mobilenet_v3_1.0_224_small,label,0.037573814392089844
,,,match,4.816623
,,,spotlight,4.0622334
,,,nematode,4.0419307
,,,digital clock,4.0099907
,,,lighter,3.8835936
mobilenet_v3_1.0_224_small,label,0.039759159088134766
,,,match,4.8164206
,,,spotlight,4.0690165
,,,nematode,4.032337
,,,digital clock,4.0085716
,,,lighter,3.88039
mobilenet_v3_1.0_224_small,label,0.041713714599609375
,,,match,4.8349657
,,,spotlight,4.0818987
,,,nematode,4.0315485
,,,digital clock,4.0137234
,,,lighter,3.8962536
mobilenet_v3_1.0_224_small,label,0.029430627822875977
,,,match,4.8222785
,,,spotlight,4.0719533
,,,nematode,4.0337043
,,,digital clock,4.015526
,,,lighter,3.8849545
mobilenet_v3_1.0_224_small,label,0.029642581939697266
,,,match,4.8302336
,,,spotlight,4.077114
,,,nematode,4.0487394
,,,digital clock,4.015658
,,,lighter,3.8891222
mobilenet_v3_1.0_224_small,label,0.030335426330566406
,,,match,4.8257985
,,,spotlight,4.0782146
,,,nematode,4.0318832
,,,digital clock,4.0159698
,,,lighter,3.8906882
mobilenet_v3_1.0_224_small,label,0.038588762283325195
,,,match,4.810297
,,,spotlight,4.063678
,,,nematode,4.034915
,,,digital clock,4.008111
,,,lighter,3.8751001
mobilenet_v3_1.0_224_small,label,0.029331207275390625
,,,match,4.8171186
,,,spotlight,4.063994
,,,nematode,4.0308213
,,,digital clock,4.008045
,,,lighter,3.8823566
mobilenet_v3_1.0_224_small,label,0.040470123291015625
,,,match,4.816786
,,,spotlight,4.074992
,,,nematode,4.050724
,,,digital clock,4.019787
,,,lighter,3.8900485
mobilenet_v3_1.0_224_small,label,0.02928471565246582
,,,match,4.844553
,,,spotlight,4.085432
,,,nematode,4.039573
,,,digital clock,4.0261216
,,,lighter,3.8959682
mobilenet_v3_1.0_224_small,label,0.029270410537719727
,,,match,4.846225
,,,spotlight,4.0788207
,,,nematode,4.0338683
,,,digital clock,4.0166297
,,,lighter,3.9045982
mobilenet_v3_1.0_224_small,label,0.04011869430541992
,,,match,4.8253994
,,,spotlight,4.0806456
,,,nematode,4.0443025
,,,digital clock,4.016751
,,,lighter,3.895202
mobilenet_v3_1.0_224_small,label,0.038106679916381836
,,,match,4.8365483
,,,spotlight,4.084335
,,,nematode,4.0345206
,,,digital clock,4.011884
,,,lighter,3.8944554
mobilenet_v3_1.0_224_small,label,0.03152632713317871
,,,match,4.806572
,,,spotlight,4.060957
,,,nematode,4.0519648
,,,digital clock,4.0120068
,,,lighter,3.8841937
mobilenet_v3_1.0_224_small,label,0.02932453155517578
,,,match,4.8203464
,,,spotlight,4.0619826
,,,nematode,4.0476913
,,,digital clock,4.0120163
,,,lighter,3.8877234
mobilenet_v3_1.0_224_small,label,0.04041433334350586
,,,match,4.799433
,,,spotlight,4.052393
,,,nematode,4.0452423
,,,digital clock,4.0071273
,,,lighter,3.8716943
mobilenet_v3_1.0_224_small,label,0.029427051544189453
,,,match,4.8327727
,,,spotlight,4.07843
,,,nematode,4.038945
,,,digital clock,4.0200667
,,,lighter,3.8985186
mobilenet_v3_1.0_224_small,label,0.038299560546875
,,,match,4.833148
,,,spotlight,4.0825467
,,,nematode,4.0442567
,,,digital clock,4.0228057
,,,lighter,3.8966315
mobilenet_v3_1.0_224_small,label,0.029326677322387695
,,,match,4.853075
,,,spotlight,4.094809
,,,nematode,4.0405607
,,,digital clock,4.0237203
,,,lighter,3.9044213
mobilenet_v3_1.0_224_small,label,0.029730558395385742
,,,match,4.8451023
,,,spotlight,4.077281
,,,nematode,4.062787
,,,digital clock,4.0245147
,,,lighter,3.8986692
mobilenet_v3_1.0_224_small,label,0.037721872329711914
,,,match,4.8684297
,,,spotlight,4.0941076
,,,nematode,4.0445185
,,,digital clock,4.030966
,,,lighter,3.9112785
mobilenet_v3_1.0_224_small,label,0.039617300033569336
,,,match,4.8445363
,,,spotlight,4.0877504
,,,nematode,4.0578547
,,,digital clock,4.026601
,,,lighter,3.9057736
mobilenet_v3_1.0_224_small,label,0.039225101470947266
,,,match,4.837223
,,,spotlight,4.0796976
,,,nematode,4.0281754
,,,digital clock,4.0178638
,,,lighter,3.8889854
mobilenet_v3_1.0_224_small,label,0.03535294532775879
,,,match,4.8218484
,,,spotlight,4.0635085
,,,nematode,4.061894
,,,digital clock,4.020432
,,,lighter,3.886308
mobilenet_v3_1.0_224_small,label,0.02951979637145996
,,,match,4.843643
,,,spotlight,4.083513
,,,nematode,4.0372005
,,,digital clock,4.017991
,,,lighter,3.8986237
mobilenet_v3_1.0_224_small,label,0.0393216609954834
,,,match,4.805084
,,,spotlight,4.060148
,,,nematode,4.0467362
,,,digital clock,4.009949
,,,lighter,3.8799255
mobilenet_v3_1.0_224_small,label,0.04283761978149414
,,,match,4.866495
,,,spotlight,4.0921984
,,,nematode,4.0535254
,,,digital clock,4.037728
,,,lighter,3.9101381
mobilenet_v3_1.0_224_small,label,0.040120840072631836
,,,match,4.82802
,,,nematode,4.0757313
,,,spotlight,4.072182
,,,digital clock,4.0255027
,,,lighter,3.8974855
mobilenet_v3_1.0_224_small,label,0.03567385673522949
,,,match,4.8095164
,,,spotlight,4.061039
,,,nematode,4.042213
,,,digital clock,4.0058656
,,,lighter,3.8820894
