ModelName,Label,InferenceTime,Recognition,Accuracy
mobilenet_v2_1.0_224,label,0.14994525909423828
,,,spotlight,6.934921
,,,digital clock,4.947904
,,,match,4.787158
,,,front curtain,4.7311277
,,,lampshade,4.5217733
mobilenet_v2_1.0_224,label,0.14970779418945312
,,,spotlight,6.9172935
,,,digital clock,4.933619
,,,match,4.783288
,,,front curtain,4.73558
,,,lampshade,4.5134215
mobilenet_v2_1.0_224,label,0.15255498886108398
,,,spotlight,6.9371386
,,,digital clock,4.971993
,,,match,4.803556
,,,front curtain,4.7470055
,,,lampshade,4.52238
mobilenet_v2_1.0_224,label,0.14877724647521973
,,,spotlight,6.934762
,,,digital clock,4.938657
,,,front curtain,4.7637997
,,,match,4.763475
,,,lampshade,4.50932
mobilenet_v2_1.0_224,label,0.15748262405395508
,,,spotlight,6.9493504
,,,digital clock,4.9534025
,,,match,4.8030963
,,,front curtain,4.7416396
,,,lampshade,4.530735
mobilenet_v2_1.0_224,label,0.14293909072875977
,,,spotlight,6.926951
,,,digital clock,4.9423876
,,,match,4.776619
,,,front curtain,4.754779
,,,lampshade,4.5232787
mobilenet_v2_1.0_224,label,0.14943671226501465
,,,spotlight,6.9575357
,,,digital clock,4.9628453
,,,match,4.785544
,,,front curtain,4.767773
,,,lampshade,4.5269103
mobilenet_v2_1.0_224,label,0.14162588119506836
,,,spotlight,6.9388876
,,,digital clock,4.9333706
,,,match,4.7938795
,,,front curtain,4.7414064
,,,lampshade,4.4901614
mobilenet_v2_1.0_224,label,0.1456899642944336
,,,spotlight,6.923622
,,,digital clock,4.943413
,,,match,4.7920427
,,,front curtain,4.728085
,,,lampshade,4.51836
mobilenet_v2_1.0_224,label,0.1424853801727295
,,,spotlight,6.9642363
,,,digital clock,4.940598
,,,match,4.8002048
,,,front curtain,4.741697
,,,lampshade,4.5263157
mobilenet_v2_1.0_224,label,0.15236878395080566
,,,spotlight,6.956124
,,,digital clock,4.963601
,,,match,4.803907
,,,front curtain,4.744352
,,,lampshade,4.535324
mobilenet_v2_1.0_224,label,0.14945578575134277
,,,spotlight,6.933576
,,,digital clock,4.956456
,,,match,4.8146863
,,,front curtain,4.7002387
,,,lampshade,4.517172
mobilenet_v2_1.0_224,label,0.14889955520629883
,,,spotlight,6.9263515
,,,digital clock,4.935386
,,,match,4.7861094
,,,front curtain,4.7394557
,,,lampshade,4.5054054
mobilenet_v2_1.0_224,label,0.15355992317199707
,,,spotlight,6.972198
,,,digital clock,4.9885464
,,,match,4.816824
,,,front curtain,4.749694
,,,lampshade,4.54804
mobilenet_v2_1.0_224,label,0.15336394309997559
,,,spotlight,6.9298887
,,,digital clock,4.9604063
,,,match,4.8133326
,,,front curtain,4.7281184
,,,lampshade,4.526762
mobilenet_v2_1.0_224,label,0.1516125202178955
,,,spotlight,6.947116
,,,digital clock,4.9426694
,,,match,4.79512
,,,front curtain,4.7307267
,,,lampshade,4.5287347
mobilenet_v2_1.0_224,label,0.15648508071899414
,,,spotlight,6.93336
,,,digital clock,4.948981
,,,match,4.7860208
,,,front curtain,4.7313786
,,,lampshade,4.5110607
mobilenet_v2_1.0_224,label,0.15805411338806152
,,,spotlight,6.925275
,,,digital clock,4.9357996
,,,match,4.787087
,,,front curtain,4.7310104
,,,lampshade,4.519957
mobilenet_v2_1.0_224,label,0.15680241584777832
,,,spotlight,6.9831247
,,,digital clock,4.953886
,,,match,4.805551
,,,front curtain,4.731053
,,,lampshade,4.5416584
mobilenet_v2_1.0_224,label,0.14548492431640625
,,,spotlight,6.930753
,,,digital clock,4.934401
,,,match,4.7749786
,,,front curtain,4.752651
,,,lampshade,4.508054
mobilenet_v2_1.0_224,label,0.14231371879577637
,,,spotlight,6.9395924
,,,digital clock,4.9232297
,,,match,4.795528
,,,front curtain,4.740339
,,,lampshade,4.513559
mobilenet_v2_1.0_224,label,0.14878463745117188
,,,spotlight,6.9541607
,,,digital clock,4.9360313
,,,match,4.7977
,,,front curtain,4.7332406
,,,lampshade,4.519218
mobilenet_v2_1.0_224,label,0.1639423370361328
,,,spotlight,6.93767
,,,digital clock,4.9529276
,,,match,4.7998786
,,,front curtain,4.7409134
,,,lampshade,4.5240197
mobilenet_v2_1.0_224,label,0.150177001953125
,,,spotlight,6.9345717
,,,digital clock,4.949544
,,,match,4.8010716
,,,front curtain,4.727951
,,,lampshade,4.518395
mobilenet_v2_1.0_224,label,0.14982151985168457
,,,spotlight,6.9180365
,,,digital clock,4.930359
,,,match,4.780736
,,,front curtain,4.7205424
,,,lampshade,4.494696
mobilenet_v2_1.0_224,label,0.14789152145385742
,,,spotlight,6.9059625
,,,digital clock,4.9328365
,,,match,4.787794
,,,front curtain,4.7289963
,,,lampshade,4.4991384
mobilenet_v2_1.0_224,label,0.15283799171447754
,,,spotlight,6.934198
,,,digital clock,4.941419
,,,match,4.79637
,,,front curtain,4.7330666
,,,lampshade,4.5139837
mobilenet_v2_1.0_224,label,0.1517634391784668
,,,spotlight,6.947401
,,,digital clock,4.9406657
,,,match,4.7971435
,,,front curtain,4.743553
,,,lampshade,4.5264935
mobilenet_v2_1.0_224,label,0.1468343734741211
,,,spotlight,6.9660726
,,,digital clock,4.93891
,,,match,4.7869654
,,,front curtain,4.7401743
,,,lampshade,4.5362067
mobilenet_v2_1.0_224,label,0.1543111801147461
,,,spotlight,6.931027
,,,digital clock,4.9396844
,,,match,4.7919483
,,,front curtain,4.758376
,,,lampshade,4.512001
mobilenet_v2_1.0_224,label,0.15436267852783203
,,,spotlight,6.932202
,,,digital clock,4.9422607
,,,match,4.7934017
,,,front curtain,4.7007623
,,,lampshade,4.524003
mobilenet_v2_1.0_224,label,0.15411067008972168
,,,spotlight,6.9151583
,,,digital clock,4.937912
,,,match,4.788315
,,,front curtain,4.7340665
,,,lampshade,4.507616
mobilenet_v2_1.0_224,label,0.1490612030029297
,,,spotlight,6.955272
,,,digital clock,4.94071
,,,match,4.801085
,,,front curtain,4.723254
,,,lampshade,4.538021
mobilenet_v2_1.0_224,label,0.1515817642211914
,,,spotlight,6.9226074
,,,digital clock,4.9421616
,,,match,4.7961497
,,,front curtain,4.7101374
,,,lampshade,4.5217257
mobilenet_v2_1.0_224,label,0.15227937698364258
,,,spotlight,6.9781175
,,,digital clock,4.9641924
,,,match,4.8058143
,,,front curtain,4.732191
,,,lampshade,4.5240965
mobilenet_v2_1.0_224,label,0.14513587951660156
,,,spotlight,6.9402256
,,,digital clock,4.9573917
,,,match,4.808503
,,,front curtain,4.7346044
,,,lampshade,4.523097
mobilenet_v2_1.0_224,label,0.155958890914917
,,,spotlight,6.904601
,,,digital clock,4.9081783
,,,match,4.7911105
,,,front curtain,4.71802
,,,lampshade,4.501618
mobilenet_v2_0.75_160_quant,label,0.15764951705932617
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14936351776123047
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.15020203590393066
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.1567680835723877
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.15481328964233398
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.15102815628051758
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.15097641944885254
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.665783
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.15102458000183105
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14795374870300293
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14740896224975586
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.1474595069885254
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14764046669006348
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.1476297378540039
,,,velvet,4.5058584
,,,nematode,4.4294877
,,,match,4.124006
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.1476726531982422
,,,velvet,4.2767467
,,,nematode,4.124006
,,,match,3.9712648
,,,digital clock,3.665783
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14738678932189941
,,,velvet,4.5822287
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14767932891845703
,,,velvet,4.5058584
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14725160598754883
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.15228557586669922
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14723992347717285
,,,velvet,4.5822287
,,,nematode,4.353117
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14720726013183594
,,,velvet,4.353117
,,,nematode,4.124006
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.1472616195678711
,,,velvet,4.353117
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14739418029785156
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.14731478691101074
,,,nematode,4.353117
,,,velvet,4.353117
,,,match,3.818524
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14728164672851562
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14719033241271973
,,,velvet,4.2767467
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14720940589904785
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14713144302368164
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.7421534
,,,digital clock,3.665783
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.14727067947387695
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.14712071418762207
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14724302291870117
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14729022979736328
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14727354049682617
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14701318740844727
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14726805686950684
,,,velvet,4.5058584
,,,nematode,4.353117
,,,digital clock,3.8948944
,,,match,3.8948944
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14730262756347656
,,,velvet,4.353117
,,,nematode,4.047635
,,,match,3.9712648
,,,digital clock,3.5894125
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14715790748596191
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14718198776245117
,,,velvet,4.4294877
,,,nematode,4.4294877
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14720797538757324
,,,nematode,4.353117
,,,velvet,4.353117
,,,match,3.818524
,,,digital clock,3.818524
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.14709806442260742
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14746594429016113
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_1.3_224,label,0.18889665603637695
,,,match,6.1994786
,,,spotlight,4.759764
,,,digital clock,4.6956515
,,,nematode,4.3960176
,,,lighter,4.1741247
mobilenet_v2_1.3_224,label,0.2074134349822998
,,,match,6.2450895
,,,digital clock,4.747126
,,,spotlight,4.7411966
,,,nematode,4.381511
,,,lighter,4.1770225
mobilenet_v2_1.3_224,label,0.20990443229675293
,,,match,6.2485642
,,,spotlight,4.772607
,,,digital clock,4.7591467
,,,nematode,4.3998814
,,,lighter,4.1900697
mobilenet_v2_1.3_224,label,0.20708394050598145
,,,match,6.2535267
,,,spotlight,4.773469
,,,digital clock,4.713243
,,,nematode,4.417898
,,,lighter,4.1551533
mobilenet_v2_1.3_224,label,0.21431326866149902
,,,match,6.241368
,,,spotlight,4.738999
,,,digital clock,4.733274
,,,nematode,4.437213
,,,lighter,4.2004676
mobilenet_v2_1.3_224,label,0.2038884162902832
,,,match,6.22723
,,,spotlight,4.744812
,,,digital clock,4.700343
,,,nematode,4.3977613
,,,lighter,4.1299276
mobilenet_v2_1.3_224,label,0.21393537521362305
,,,match,6.2011294
,,,digital clock,4.740525
,,,spotlight,4.6952972
,,,nematode,4.3684406
,,,lighter,4.130407
mobilenet_v2_1.3_224,label,0.1994152069091797
,,,match,6.222301
,,,spotlight,4.7549267
,,,digital clock,4.7216306
,,,nematode,4.4279146
,,,lighter,4.1352468
mobilenet_v2_1.3_224,label,0.21338772773742676
,,,match,6.1967287
,,,spotlight,4.756392
,,,digital clock,4.7365575
,,,nematode,4.4613748
,,,lighter,4.154245
mobilenet_v2_1.3_224,label,0.21342039108276367
,,,match,6.184421
,,,spotlight,4.7565336
,,,digital clock,4.7302327
,,,nematode,4.3865185
,,,lighter,4.14469
mobilenet_v2_1.3_224,label,0.2179725170135498
,,,match,6.1817584
,,,spotlight,4.7235217
,,,digital clock,4.703957
,,,nematode,4.4041095
,,,lighter,4.1044445
mobilenet_v2_1.3_224,label,0.21490263938903809
,,,match,6.2072444
,,,spotlight,4.739684
,,,digital clock,4.7130275
,,,nematode,4.4142084
,,,lighter,4.1597214
mobilenet_v2_1.3_224,label,0.21003222465515137
,,,match,6.2384477
,,,digital clock,4.7332616
,,,spotlight,4.718043
,,,nematode,4.389488
,,,lighter,4.1728106
mobilenet_v2_1.3_224,label,0.2153029441833496
,,,match,6.215143
,,,spotlight,4.7478147
,,,digital clock,4.71944
,,,nematode,4.3946676
,,,lighter,4.1679893
mobilenet_v2_1.3_224,label,0.21577858924865723
,,,match,6.2042055
,,,spotlight,4.7500315
,,,digital clock,4.70285
,,,nematode,4.436967
,,,lighter,4.1637216
mobilenet_v2_1.3_224,label,0.2184131145477295
,,,match,6.158598
,,,digital clock,4.7376604
,,,spotlight,4.7327366
,,,nematode,4.3809547
,,,lighter,4.113105
mobilenet_v2_1.3_224,label,0.2198479175567627
,,,match,6.231451
,,,spotlight,4.745293
,,,digital clock,4.722246
,,,nematode,4.397598
,,,lighter,4.146239
mobilenet_v2_1.3_224,label,0.26337599754333496
,,,match,6.1825137
,,,spotlight,4.753091
,,,digital clock,4.70623
,,,nematode,4.4332933
,,,lighter,4.133291
mobilenet_v2_1.3_224,label,0.22052764892578125
,,,match,6.1658177
,,,spotlight,4.7348847
,,,digital clock,4.6801333
,,,nematode,4.3805294
,,,lighter,4.1041837
mobilenet_v2_1.3_224,label,0.25426173210144043
,,,match,6.268237
,,,spotlight,4.7535405
,,,digital clock,4.720733
,,,nematode,4.4711413
,,,lighter,4.1668754
mobilenet_v2_1.3_224,label,0.22539687156677246
,,,match,6.240794
,,,digital clock,4.7446804
,,,spotlight,4.7245364
,,,nematode,4.4230905
,,,lighter,4.1485324
mobilenet_v2_1.3_224,label,0.2270660400390625
,,,match,6.1847553
,,,spotlight,4.727985
,,,digital clock,4.715487
,,,nematode,4.42386
,,,lighter,4.1451674
mobilenet_v2_1.3_224,label,0.21997332572937012
,,,match,6.2331953
,,,spotlight,4.74467
,,,digital clock,4.7147155
,,,nematode,4.3586345
,,,lighter,4.208995
mobilenet_v2_1.3_224,label,0.21555185317993164
,,,match,6.274883
,,,spotlight,4.7860312
,,,digital clock,4.7412477
,,,nematode,4.4253545
,,,lighter,4.1939516
mobilenet_v2_1.3_224,label,0.21575927734375
,,,match,6.2078524
,,,spotlight,4.7334948
,,,digital clock,4.720984
,,,nematode,4.403236
,,,lighter,4.1645355
mobilenet_v2_1.3_224,label,0.21866583824157715
,,,match,6.155967
,,,digital clock,4.764627
,,,spotlight,4.7571297
,,,nematode,4.412952
,,,lighter,4.131885
mobilenet_v2_1.3_224,label,0.21671748161315918
,,,match,6.2584333
,,,spotlight,4.773683
,,,digital clock,4.7054973
,,,nematode,4.456043
,,,lighter,4.1433783
mobilenet_v2_1.3_224,label,0.21971654891967773
,,,match,6.2278275
,,,digital clock,4.7422757
,,,spotlight,4.7350087
,,,nematode,4.395266
,,,lighter,4.171108
mobilenet_v2_1.3_224,label,0.22434592247009277
,,,match,6.181298
,,,spotlight,4.7370467
,,,digital clock,4.7062783
,,,nematode,4.4067817
,,,lighter,4.136162
mobilenet_v2_1.3_224,label,0.21903347969055176
,,,match,6.2150598
,,,digital clock,4.7432494
,,,spotlight,4.7360992
,,,nematode,4.4032097
,,,lighter,4.1962676
mobilenet_v2_1.3_224,label,0.2234799861907959
,,,match,6.251143
,,,spotlight,4.756491
,,,digital clock,4.717456
,,,nematode,4.4149437
,,,lighter,4.142269
mobilenet_v2_1.3_224,label,0.21922779083251953
,,,match,6.1742115
,,,digital clock,4.725283
,,,spotlight,4.713069
,,,nematode,4.406614
,,,lighter,4.1268735
mobilenet_v2_1.3_224,label,0.21265006065368652
,,,match,6.2189517
,,,spotlight,4.712963
,,,digital clock,4.704272
,,,nematode,4.3980265
,,,lighter,4.152174
mobilenet_v2_1.3_224,label,0.22458910942077637
,,,match,6.1723866
,,,spotlight,4.709563
,,,digital clock,4.7022676
,,,nematode,4.3827405
,,,lighter,4.1109414
mobilenet_v2_1.3_224,label,0.2205369472503662
,,,match,6.2291408
,,,spotlight,4.7296042
,,,digital clock,4.7151823
,,,nematode,4.438602
,,,lighter,4.164037
mobilenet_v2_1.3_224,label,0.22458744049072266
,,,match,6.254243
,,,spotlight,4.755102
,,,digital clock,4.743265
,,,nematode,4.415763
,,,lighter,4.191208
mobilenet_v2_1.3_224,label,0.2236800193786621
,,,match,6.166783
,,,spotlight,4.7693534
,,,digital clock,4.739868
,,,nematode,4.4445252
,,,lighter,4.1390376
mobilenet_v2_1.3_224,label,0.27347588539123535
,,,match,6.173566
,,,digital clock,4.7134533
,,,spotlight,4.6904225
,,,nematode,4.3681836
,,,lighter,4.1434617
mobilenet_v2_1.3_224,label,0.22196197509765625
,,,match,6.296614
,,,spotlight,4.7392287
,,,digital clock,4.732896
,,,nematode,4.429507
,,,lighter,4.1962953
mobilenet_v2_1.3_224,label,0.22461557388305664
,,,match,6.2361484
,,,spotlight,4.764766
,,,digital clock,4.7475696
,,,nematode,4.402728
,,,lighter,4.163882
mobilenet_v2_1.0_128_quant,label,0.15361261367797852
,,,nematode,5.201759
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,match,3.413654
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14830350875854492
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14133143424987793
,,,nematode,5.3643136
,,,digital clock,4.063874
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14829182624816895
,,,nematode,5.3643136
,,,digital clock,4.3889837
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.1460726261138916
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.576209
,,,jack-o'-lantern,3.413654
mobilenet_v2_1.0_128_quant,label,0.1490168571472168
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.4949315
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14574122428894043
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.738764
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.1413257122039795
,,,nematode,5.526869
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14478087425231934
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.3323765
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.1425175666809082
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.9825964
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14119529724121094
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14489364624023438
,,,nematode,5.3643136
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.4949315
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.1453089714050293
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,red wine,3.251099
,,,match,3.251099
mobilenet_v2_1.0_128_quant,label,0.1415717601776123
,,,nematode,5.526869
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14160823822021484
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.738764
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14155006408691406
,,,nematode,5.283036
,,,digital clock,4.226429
,,,barn spider,3.738764
,,,match,3.3323765
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14198541641235352
,,,nematode,5.283036
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14138484001159668
,,,nematode,5.3643136
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.3323765
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.1414799690246582
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14146780967712402
,,,nematode,5.3643136
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14140748977661133
,,,nematode,5.201759
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,red wine,3.3323765
,,,match,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14150524139404297
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.738764
,,,match,3.3323765
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.1465597152709961
,,,nematode,5.3643136
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14172673225402832
,,,nematode,5.3643136
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14152979850769043
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14153218269348145
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,red wine,3.413654
,,,match,3.413654
mobilenet_v2_1.0_128_quant,label,0.14133334159851074
,,,nematode,5.445591
,,,digital clock,4.3889837
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14139723777770996
,,,nematode,5.283036
,,,digital clock,4.063874
,,,barn spider,3.901319
,,,match,3.3323765
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.1414353847503662
,,,nematode,5.526869
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14144468307495117
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.738764
,,,match,3.3323765
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14150524139404297
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,red wine,3.3323765
,,,match,3.3323765
mobilenet_v2_1.0_128_quant,label,0.1415421962738037
,,,nematode,5.526869
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14153409004211426
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,jack-o'-lantern,3.3323765
,,,match,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14143157005310059
,,,nematode,5.3643136
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14142227172851562
,,,nematode,5.445591
,,,digital clock,4.3889837
,,,barn spider,3.901319
,,,match,3.4949315
,,,jack-o'-lantern,3.413654
mobilenet_v2_1.0_128_quant,label,0.14134836196899414
,,,nematode,5.3643136
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.3323765
