ModelName,Label,InferenceTime,Recognition,Accuracy
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14905118942260742
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.15456485748291016
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14370274543762207
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14577674865722656
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.14831781387329102
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.15613532066345215
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14240479469299316
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.14593815803527832
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14483141899108887
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.15791773796081543
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.15066790580749512
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.1462864875793457
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.16584348678588867
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14787650108337402
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.1461164951324463
,,,velvet,4.4294877
,,,nematode,4.124006
,,,match,3.8948944
,,,digital clock,3.665783
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14602351188659668
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.7421534
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.1710658073425293
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.14856386184692383
,,,velvet,4.2767467
,,,nematode,4.047635
,,,match,4.047635
,,,digital clock,3.665783
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.15166878700256348
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14926433563232422
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.16152095794677734
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14905714988708496
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14931368827819824
,,,nematode,4.2767467
,,,velvet,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.1547832489013672
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.16175389289855957
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14467120170593262
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14689421653747559
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14464306831359863
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.17049479484558105
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.14780879020690918
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,4.124006
,,,digital clock,3.818524
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.14665913581848145
,,,velvet,4.5058584
,,,nematode,4.353117
,,,digital clock,3.8948944
,,,match,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.14856672286987305
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.16936421394348145
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_1.3_224,label,0.18658685684204102
,,,match,6.2960134
,,,digital clock,4.806353
,,,spotlight,4.7962604
,,,nematode,4.3651733
,,,lighter,4.2108073
mobilenet_v2_1.3_224,label,0.19580578804016113
,,,match,6.224188
,,,digital clock,4.728116
,,,spotlight,4.720065
,,,nematode,4.4081855
,,,lighter,4.1525574
mobilenet_v2_1.3_224,label,0.19813013076782227
,,,match,6.1714406
,,,spotlight,4.7167845
,,,digital clock,4.6714454
,,,nematode,4.438926
,,,lighter,4.0967126
mobilenet_v2_1.3_224,label,0.18999314308166504
,,,match,6.2025404
,,,spotlight,4.743727
,,,digital clock,4.6986604
,,,nematode,4.3784804
,,,lighter,4.142113
mobilenet_v2_1.3_224,label,0.1937730312347412
,,,match,6.1589417
,,,digital clock,4.711003
,,,spotlight,4.6509595
,,,nematode,4.377465
,,,lighter,4.1593337
mobilenet_v2_1.3_224,label,0.19711685180664062
,,,match,6.192428
,,,spotlight,4.70678
,,,digital clock,4.6987543
,,,nematode,4.4094944
,,,lighter,4.105717
mobilenet_v2_1.3_224,label,0.19992446899414062
,,,match,6.193827
,,,spotlight,4.746568
,,,digital clock,4.743994
,,,nematode,4.384376
,,,lighter,4.173695
mobilenet_v2_1.3_224,label,0.20030522346496582
,,,match,6.2281528
,,,spotlight,4.7846255
,,,digital clock,4.7043195
,,,nematode,4.4234366
,,,lighter,4.132204
mobilenet_v2_1.3_224,label,0.19592761993408203
,,,match,6.1866374
,,,spotlight,4.724978
,,,digital clock,4.674217
,,,nematode,4.4393897
,,,lighter,4.1468873
mobilenet_v2_1.3_224,label,0.2016890048980713
,,,match,6.1771493
,,,spotlight,4.760332
,,,digital clock,4.6679163
,,,nematode,4.43801
,,,lighter,4.093215
mobilenet_v2_1.3_224,label,0.20004487037658691
,,,match,6.155421
,,,spotlight,4.7750893
,,,digital clock,4.7168984
,,,nematode,4.4303975
,,,lighter,4.10421
mobilenet_v2_1.3_224,label,0.2003641128540039
,,,match,6.212899
,,,spotlight,4.766009
,,,digital clock,4.7602487
,,,nematode,4.4319324
,,,lighter,4.131522
mobilenet_v2_1.3_224,label,0.1967475414276123
,,,match,6.135416
,,,spotlight,4.7160254
,,,digital clock,4.701073
,,,nematode,4.3839993
,,,lighter,4.0897617
mobilenet_v2_1.3_224,label,0.19220209121704102
,,,match,6.221746
,,,digital clock,4.7328997
,,,spotlight,4.6882095
,,,nematode,4.4101415
,,,lighter,4.1217356
mobilenet_v2_1.3_224,label,0.20296216011047363
,,,match,6.186973
,,,spotlight,4.772437
,,,digital clock,4.6761847
,,,nematode,4.4606876
,,,lighter,4.100259
mobilenet_v2_1.3_224,label,0.20122122764587402
,,,match,6.2727013
,,,spotlight,4.7567625
,,,digital clock,4.756235
,,,nematode,4.4006886
,,,lighter,4.2006555
mobilenet_v2_1.3_224,label,0.20108532905578613
,,,match,6.168638
,,,spotlight,4.73798
,,,digital clock,4.7120595
,,,nematode,4.427521
,,,lighter,4.125043
mobilenet_v2_1.3_224,label,0.19356679916381836
,,,match,6.1899323
,,,spotlight,4.753473
,,,digital clock,4.720052
,,,nematode,4.417899
,,,lighter,4.125264
mobilenet_v2_1.3_224,label,0.1999351978302002
,,,match,6.2057037
,,,spotlight,4.719767
,,,digital clock,4.6904144
,,,nematode,4.4142613
,,,lighter,4.1060095
mobilenet_v2_1.3_224,label,0.2067856788635254
,,,match,6.1959767
,,,spotlight,4.727871
,,,digital clock,4.7167816
,,,nematode,4.3858924
,,,lighter,4.157601
mobilenet_v2_1.3_224,label,0.20315003395080566
,,,match,6.1870055
,,,spotlight,4.774514
,,,digital clock,4.743911
,,,nematode,4.4056034
,,,lighter,4.1245866
mobilenet_v2_1.3_224,label,0.19942545890808105
,,,match,6.243887
,,,spotlight,4.7813206
,,,digital clock,4.7027326
,,,nematode,4.442975
,,,lighter,4.1802654
mobilenet_v2_1.3_224,label,0.1966230869293213
,,,match,6.263974
,,,digital clock,4.77115
,,,spotlight,4.7622366
,,,nematode,4.3955116
,,,lighter,4.222572
mobilenet_v2_1.3_224,label,0.19103741645812988
,,,match,6.2727275
,,,spotlight,4.760479
,,,digital clock,4.7186236
,,,nematode,4.4010687
,,,lighter,4.1532445
mobilenet_v2_1.3_224,label,0.20230817794799805
,,,match,6.277194
,,,digital clock,4.767011
,,,spotlight,4.7559786
,,,nematode,4.413343
,,,lighter,4.2048197
mobilenet_v2_1.3_224,label,0.19599056243896484
,,,match,6.2598705
,,,spotlight,4.7555103
,,,digital clock,4.740368
,,,nematode,4.426415
,,,lighter,4.1675334
mobilenet_v2_1.3_224,label,0.19707536697387695
,,,match,6.157926
,,,digital clock,4.671415
,,,spotlight,4.66612
,,,nematode,4.400659
,,,lighter,4.04794
mobilenet_v2_1.3_224,label,0.20209479331970215
,,,match,6.1750216
,,,digital clock,4.7074704
,,,spotlight,4.698027
,,,nematode,4.4449124
,,,lighter,4.1004424
mobilenet_v2_1.3_224,label,0.20902204513549805
,,,match,6.20835
,,,spotlight,4.7454543
,,,digital clock,4.703604
,,,nematode,4.3964972
,,,lighter,4.15748
mobilenet_v2_1.3_224,label,0.19656682014465332
,,,match,6.2383037
,,,digital clock,4.752037
,,,spotlight,4.7482715
,,,nematode,4.4102626
,,,lighter,4.156265
mobilenet_v2_1.3_224,label,0.19865083694458008
,,,match,6.2169623
,,,spotlight,4.7323456
,,,digital clock,4.69323
,,,nematode,4.3851786
,,,lighter,4.161357
mobilenet_v2_1.3_224,label,0.19353961944580078
,,,match,6.1600313
,,,digital clock,4.722064
,,,spotlight,4.69698
,,,nematode,4.383954
,,,lighter,4.096694
mobilenet_v2_1.3_224,label,0.20045185089111328
,,,match,6.2382526
,,,digital clock,4.723317
,,,spotlight,4.722954
,,,nematode,4.425599
,,,lighter,4.1838975
mobilenet_v2_1.3_224,label,0.19603300094604492
,,,match,6.2000093
,,,spotlight,4.712186
,,,digital clock,4.7032957
,,,nematode,4.3930707
,,,lighter,4.104824
mobilenet_v2_1.3_224,label,0.19569778442382812
,,,match,6.208097
,,,spotlight,4.766506
,,,digital clock,4.7485833
,,,nematode,4.3913236
,,,lighter,4.1300163
mobilenet_v2_1.3_224,label,0.19573760032653809
,,,match,6.2840095
,,,digital clock,4.729271
,,,spotlight,4.7268677
,,,nematode,4.3941426
,,,lighter,4.209092
mobilenet_v2_1.3_224,label,0.2045435905456543
,,,match,6.1745687
,,,spotlight,4.7797556
,,,digital clock,4.6899657
,,,nematode,4.3899097
,,,lighter,4.112547
mobilenet_v2_1.3_224,label,0.20019197463989258
,,,match,6.20592
,,,spotlight,4.7598886
,,,digital clock,4.688705
,,,nematode,4.3738794
,,,lighter,4.1439867
mobilenet_v2_1.3_224,label,0.1976635456085205
,,,match,6.217438
,,,digital clock,4.735819
,,,spotlight,4.715368
,,,nematode,4.4440136
,,,lighter,4.1540804
mobilenet_v2_1.3_224,label,0.20848774909973145
,,,match,6.233136
,,,digital clock,4.745983
,,,spotlight,4.731975
,,,nematode,4.3697295
,,,lighter,4.1610017
mobilenet_v2_1.0_128_quant,label,0.15187668800354004
,,,nematode,5.283036
,,,digital clock,4.1451516
,,,barn spider,3.738764
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.16259765625
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.413654
mobilenet_v2_1.0_128_quant,label,0.15092778205871582
,,,nematode,5.526869
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.3323765
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14842987060546875
,,,nematode,5.608146
,,,digital clock,4.3889837
,,,barn spider,3.901319
,,,match,3.576209
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.18189167976379395
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,match,3.413654
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.1485886573791504
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14570188522338867
,,,nematode,5.3643136
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14677023887634277
,,,nematode,5.526869
,,,digital clock,4.470261
,,,barn spider,3.901319
,,,match,3.4949315
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14780831336975098
,,,nematode,5.445591
,,,digital clock,4.1451516
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14867758750915527
,,,nematode,5.3643136
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,match,3.3323765
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.16889619827270508
,,,nematode,5.3643136
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,red wine,3.3323765
,,,match,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14800262451171875
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14690709114074707
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.4949315
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.15447592735290527
,,,nematode,5.526869
,,,digital clock,4.3889837
,,,barn spider,3.901319
,,,match,3.576209
,,,red wine,3.413654
mobilenet_v2_1.0_128_quant,label,0.15523099899291992
,,,nematode,5.526869
,,,digital clock,4.3077064
,,,barn spider,3.738764
,,,match,3.251099
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.1459813117980957
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.3323765
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.149658203125
,,,nematode,5.283036
,,,digital clock,4.1451516
,,,barn spider,3.901319
,,,match,3.3323765
,,,red wine,3.1698215
mobilenet_v2_1.0_128_quant,label,0.14884114265441895
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,match,3.413654
,,,jack-o'-lantern,3.1698215
mobilenet_v2_1.0_128_quant,label,0.14555692672729492
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.16330194473266602
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.15052199363708496
,,,nematode,5.201759
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.413654
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.15051007270812988
,,,nematode,5.283036
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,match,3.4949315
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14612698554992676
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14655613899230957
,,,nematode,5.283036
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.4949315
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14898419380187988
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,jack-o'-lantern,3.413654
,,,match,3.413654
mobilenet_v2_1.0_128_quant,label,0.17454934120178223
,,,nematode,5.445591
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.4949315
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14670848846435547
,,,nematode,5.526869
,,,digital clock,4.3077064
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14519071578979492
,,,nematode,5.201759
,,,digital clock,4.1451516
,,,barn spider,3.8200414
,,,match,3.413654
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.14552521705627441
,,,nematode,5.445591
,,,digital clock,4.063874
,,,barn spider,3.8200414
,,,match,3.4949315
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.13784146308898926
,,,nematode,5.3643136
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.4949315
,,,jack-o'-lantern,3.413654
mobilenet_v2_1.0_128_quant,label,0.1490011215209961
,,,nematode,5.283036
,,,digital clock,4.226429
,,,barn spider,3.738764
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.1720430850982666
,,,nematode,5.445591
,,,digital clock,4.3889837
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14107704162597656
,,,nematode,5.526869
,,,digital clock,4.226429
,,,barn spider,3.8200414
,,,match,3.413654
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14999818801879883
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14909720420837402
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.901319
,,,match,3.4949315
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.1643679141998291
,,,nematode,5.445591
,,,digital clock,4.3077064
,,,barn spider,3.738764
,,,match,3.3323765
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.14627361297607422
,,,nematode,5.3643136
,,,digital clock,4.3077064
,,,barn spider,3.901319
,,,match,3.413654
,,,red wine,3.251099
mobilenet_v2_1.0_128_quant,label,0.14636588096618652
,,,nematode,5.3643136
,,,digital clock,4.1451516
,,,barn spider,3.901319
,,,match,3.4949315
,,,jack-o'-lantern,3.3323765
mobilenet_v2_1.0_128_quant,label,0.15893101692199707
,,,nematode,5.201759
,,,digital clock,4.063874
,,,barn spider,3.8200414
,,,match,3.3323765
,,,jack-o'-lantern,3.251099
mobilenet_v2_1.0_128_quant,label,0.1448688507080078
,,,nematode,5.201759
,,,digital clock,4.063874
,,,barn spider,3.8200414
,,,match,3.4949315
,,,red wine,3.3323765
mobilenet_v2_0.75_192_quant,label,0.18622303009033203
,,,nematode,4.253798
,,,spotlight,4.0901904
,,,match,3.9265828
,,,candle,3.844779
,,,front curtain,3.844779
mobilenet_v2_0.75_192_quant,label,0.17903399467468262
,,,nematode,4.4174056
,,,spotlight,4.171994
,,,match,3.9265828
,,,candle,3.7629752
,,,digital clock,3.7629752
mobilenet_v2_0.75_192_quant,label,0.1927335262298584
,,,nematode,4.4174056
,,,spotlight,4.0901904
,,,match,3.9265828
,,,digital clock,3.7629752
,,,candle,3.6811714
mobilenet_v2_0.75_192_quant,label,0.21062374114990234
,,,nematode,4.253798
,,,spotlight,4.171994
,,,match,3.9265828
,,,digital clock,3.7629752
,,,front curtain,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17971420288085938
,,,nematode,4.4174056
,,,spotlight,4.335602
,,,match,3.9265828
,,,candle,3.7629752
,,,front curtain,3.7629752
mobilenet_v2_0.75_192_quant,label,0.18854522705078125
,,,nematode,4.253798
,,,spotlight,4.0901904
,,,match,3.9265828
,,,digital clock,3.7629752
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.1742699146270752
,,,nematode,4.335602
,,,spotlight,4.0083866
,,,match,3.9265828
,,,front curtain,3.7629752
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.1963956356048584
,,,nematode,4.4174056
,,,spotlight,4.171994
,,,match,3.9265828
,,,digital clock,3.7629752
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17619705200195312
,,,nematode,4.253798
,,,spotlight,4.171994
,,,match,3.844779
,,,front curtain,3.6811714
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.1836531162261963
,,,nematode,4.253798
,,,spotlight,4.0083866
,,,match,3.844779
,,,candle,3.7629752
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.18224215507507324
,,,nematode,4.4174056
,,,spotlight,4.253798
,,,match,4.0083866
,,,digital clock,3.7629752
,,,front curtain,3.7629752
mobilenet_v2_0.75_192_quant,label,0.1939702033996582
,,,nematode,4.253798
,,,spotlight,4.0083866
,,,match,3.844779
,,,candle,3.6811714
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.17865824699401855
,,,nematode,4.335602
,,,spotlight,4.171994
,,,match,3.9265828
,,,front curtain,3.6811714
,,,candle,3.6811714
mobilenet_v2_0.75_192_quant,label,0.1866145133972168
,,,spotlight,4.253798
,,,nematode,4.253798
,,,match,4.0901904
,,,front curtain,3.844779
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.20517492294311523
,,,nematode,4.4174056
,,,spotlight,4.0901904
,,,match,3.9265828
,,,front curtain,3.7629752
,,,digital clock,3.7629752
mobilenet_v2_0.75_192_quant,label,0.20312047004699707
,,,nematode,4.4174056
,,,spotlight,4.335602
,,,match,4.0083866
,,,candle,3.7629752
,,,digital clock,3.7629752
mobilenet_v2_0.75_192_quant,label,0.18276500701904297
,,,nematode,4.171994
,,,spotlight,4.0083866
,,,match,3.844779
,,,candle,3.7629752
,,,digital clock,3.5993676
mobilenet_v2_0.75_192_quant,label,0.18457961082458496
,,,nematode,4.335602
,,,spotlight,4.171994
,,,match,4.0083866
,,,front curtain,3.844779
,,,candle,3.844779
mobilenet_v2_0.75_192_quant,label,0.16689777374267578
,,,nematode,4.4174056
,,,spotlight,4.253798
,,,match,4.0083866
,,,candle,3.7629752
,,,digital clock,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17902851104736328
,,,nematode,4.253798
,,,spotlight,4.0083866
,,,match,3.9265828
,,,front curtain,3.7629752
,,,candle,3.6811714
mobilenet_v2_0.75_192_quant,label,0.18043160438537598
,,,nematode,4.335602
,,,spotlight,4.0901904
,,,match,3.844779
,,,front curtain,3.844779
,,,digital clock,3.7629752
mobilenet_v2_0.75_192_quant,label,0.19582796096801758
,,,nematode,4.253798
,,,spotlight,4.171994
,,,match,3.844779
,,,front curtain,3.6811714
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.17835664749145508
,,,nematode,4.335602
,,,spotlight,4.0901904
,,,match,3.9265828
,,,front curtain,3.844779
,,,candle,3.6811714
mobilenet_v2_0.75_192_quant,label,0.1826939582824707
,,,nematode,4.335602
,,,spotlight,4.253798
,,,match,3.9265828
,,,digital clock,3.7629752
,,,candle,3.6811714
mobilenet_v2_0.75_192_quant,label,0.17823076248168945
,,,nematode,4.335602
,,,spotlight,4.335602
,,,match,4.0083866
,,,candle,3.844779
,,,front curtain,3.6811714
mobilenet_v2_0.75_192_quant,label,0.185502290725708
,,,nematode,4.335602
,,,spotlight,4.171994
,,,match,3.844779
,,,candle,3.7629752
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.19154095649719238
,,,nematode,4.171994
,,,spotlight,4.171994
,,,match,3.9265828
,,,candle,3.7629752
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.1843881607055664
,,,nematode,4.4174056
,,,spotlight,4.253798
,,,match,3.9265828
,,,candle,3.7629752
,,,front curtain,3.7629752
mobilenet_v2_0.75_192_quant,label,0.2101883888244629
,,,nematode,4.253798
,,,spotlight,4.0083866
,,,match,3.9265828
,,,front curtain,3.7629752
,,,digital clock,3.6811714
mobilenet_v2_0.75_192_quant,label,0.1909186840057373
,,,nematode,4.335602
,,,spotlight,4.0083866
,,,match,3.9265828
,,,candle,3.7629752
,,,front curtain,3.6811714
mobilenet_v2_0.75_192_quant,label,0.1847686767578125
,,,nematode,4.253798
,,,spotlight,4.0083866
,,,match,3.9265828
,,,front curtain,3.7629752
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17603445053100586
,,,nematode,4.335602
,,,spotlight,4.171994
,,,match,3.9265828
,,,front curtain,3.844779
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.1824779510498047
,,,nematode,4.4174056
,,,spotlight,4.0901904
,,,match,3.844779
,,,front curtain,3.7629752
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17600512504577637
,,,nematode,4.253798
,,,spotlight,4.171994
,,,match,4.0083866
,,,front curtain,3.844779
,,,digital clock,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17839813232421875
,,,nematode,4.253798
,,,spotlight,3.9265828
,,,match,3.7629752
,,,candle,3.7629752
,,,front curtain,3.6811714
mobilenet_v2_0.75_192_quant,label,0.20037603378295898
,,,spotlight,4.0901904
,,,nematode,4.0901904
,,,match,3.9265828
,,,candle,3.6811714
,,,front curtain,3.6811714
mobilenet_v2_0.75_192_quant,label,0.2113339900970459
,,,spotlight,4.253798
,,,nematode,4.253798
,,,match,3.9265828
,,,front curtain,3.844779
,,,candle,3.7629752
mobilenet_v2_0.75_192_quant,label,0.17215251922607422
,,,nematode,4.335602
,,,spotlight,4.171994
,,,match,3.9265828
,,,candle,3.7629752
,,,front curtain,3.7629752
mobilenet_v2_0.75_192_quant,label,0.1881091594696045
,,,nematode,4.4174056
,,,spotlight,4.171994
,,,match,3.9265828
,,,front curtain,3.7629752
,,,candle,3.7629752
