ModelName,Label,InferenceTime,Recognition,Accuracy
,,,match,5.85572
,,,digital clock,5.4780674
,,,spotlight,5.032624
,,,nematode,4.9809055
,,,candle,3.876901
mobilenet_v2_1.0_96,label,0.03108538166655774
,,,match,5.8684525
,,,digital clock,5.477804
,,,spotlight,5.0228095
,,,nematode,4.9661055
,,,candle,3.8823102
mobilenet_v2_1.0_96,label,0.03134040670214873
,,,match,5.8853474
,,,digital clock,5.5033317
,,,spotlight,5.0522075
,,,nematode,5.0175734
,,,candle,3.907366
mobilenet_v2_1.0_96,label,0.030401895615073827
,,,match,5.87711
,,,digital clock,5.5059476
,,,spotlight,5.038585
,,,nematode,4.971038
,,,candle,3.8811233
mobilenet_v2_1.0_96,label,0.029954928855320126
,,,match,5.8431287
,,,digital clock,5.491581
,,,spotlight,5.0312004
,,,nematode,4.964159
,,,candle,3.8751328
mobilenet_v2_1.0_96,label,0.031103928143645314
,,,match,5.860665
,,,digital clock,5.52554
,,,spotlight,5.0465093
,,,nematode,5.0307055
,,,candle,3.9045494
mobilenet_v2_1.0_96,label,0.031841846304285944
,,,match,5.862352
,,,digital clock,5.5095515
,,,spotlight,5.0448675
,,,nematode,5.0015736
,,,candle,3.8912323
mobilenet_v2_0.5_224_quant,label,0.08485618419151625
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08378070769033319
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08553794678734451
,,,digital clock,5.7409377
,,,spotlight,5.4913316
,,,nematode,5.1585236
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08419800669835321
,,,digital clock,5.657736
,,,spotlight,5.657736
,,,nematode,5.1585236
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08279691420798556
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08287366201127702
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08192776175459446
,,,digital clock,5.8241396
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.0832712700842471
,,,digital clock,5.5745335
,,,spotlight,5.4913316
,,,nematode,5.1585236
,,,velvet,4.659312
,,,switch,4.3265038
mobilenet_v2_0.5_224_quant,label,0.08007104779718227
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08239708480681096
,,,digital clock,5.657736
,,,spotlight,5.4913316
,,,nematode,5.0753217
,,,velvet,4.4929075
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08548097483426001
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.1585236
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08040547240633622
,,,spotlight,5.7409377
,,,digital clock,5.7409377
,,,nematode,5.324928
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08475339099346577
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08570033522415577
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08164050118196055
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.0753217
,,,velvet,4.4929075
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08256194121378488
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08082613192548373
,,,digital clock,5.8241396
,,,spotlight,5.4913316
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08036689207547655
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08155049771205364
,,,digital clock,5.8241396
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08217765606090385
,,,spotlight,5.657736
,,,digital clock,5.657736
,,,nematode,5.1585236
,,,velvet,4.659312
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08080035583731526
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08182244067317015
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.4929075
,,,switch,4.3265038
mobilenet_v2_0.5_224_quant,label,0.08537743249023944
,,,digital clock,5.8241396
,,,spotlight,5.7409377
,,,nematode,5.4081297
,,,velvet,4.7425137
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08569745041274351
,,,digital clock,5.8241396
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08256019350293524
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08299589442700048
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08240584536577351
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.324928
,,,velvet,4.659312
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08489896707226642
,,,spotlight,5.7409377
,,,digital clock,5.7409377
,,,nematode,5.4081297
,,,velvet,4.8257155
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08147612860449766
,,,spotlight,5.657736
,,,digital clock,5.657736
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.07973069858766403
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08105381270376359
,,,digital clock,5.657736
,,,spotlight,5.657736
,,,nematode,5.1585236
,,,velvet,4.4097056
,,,switch,4.3265038
mobilenet_v2_0.5_224_quant,label,0.08332204945263812
,,,digital clock,5.8241396
,,,spotlight,5.5745335
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4097056
mobilenet_v2_0.5_192_quant,label,0.06472304185675551
,,,nematode,6.1857853
,,,digital clock,5.799174
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,analog clock,3.402182
mobilenet_v2_0.5_192_quant,label,0.06378541734827901
,,,nematode,6.1857853
,,,digital clock,5.9538183
,,,velvet,4.175405
,,,jellyfish,4.0207605
,,,traffic light,3.7887936
mobilenet_v2_0.5_192_quant,label,0.0633573765980915
,,,nematode,6.1857853
,,,digital clock,5.9538183
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06309574863297317
,,,nematode,6.1857853
,,,digital clock,5.799174
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.0649907236609186
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06583734274443723
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06060594598628807
,,,nematode,6.1857853
,,,digital clock,5.9538183
,,,velvet,4.098083
,,,jellyfish,3.9434383
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06460824053334431
,,,nematode,6.4177523
,,,digital clock,6.1084633
,,,velvet,4.2527275
,,,traffic light,3.8661158
,,,jellyfish,3.8661158
mobilenet_v2_0.5_192_quant,label,0.06300946316417326
,,,nematode,6.1857853
,,,digital clock,5.799174
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06149384070513138
,,,nematode,6.1084633
,,,digital clock,5.7218513
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.061906084160508155
,,,nematode,6.3404303
,,,digital clock,5.9538183
,,,velvet,4.33005
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06414306526924556
,,,nematode,6.1857853
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06134579315645442
,,,nematode,6.1084633
,,,digital clock,5.7218513
,,,velvet,4.175405
,,,jellyfish,3.7887936
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.060613695910053625
,,,nematode,6.1857853
,,,digital clock,5.799174
,,,velvet,4.2527275
,,,jellyfish,3.7114713
,,,oscilloscope,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06148778343170565
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.2527275
,,,jellyfish,3.7887936
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06449480642667958
,,,nematode,6.031141
,,,digital clock,5.6445293
,,,velvet,4.33005
,,,jellyfish,3.7887936
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06244024553434258
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.098083
,,,jellyfish,3.9434383
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.0630601408371261
,,,nematode,6.263108
,,,digital clock,5.9538183
,,,velvet,4.175405
,,,jellyfish,3.7887936
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06230879122468807
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.7887936
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06095756279656968
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.33005
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06457847062914966
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.098083
,,,jellyfish,3.7114713
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06338070803101695
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.061011840302104575
,,,nematode,6.1084633
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.0623270108511068
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.060953330615414164
,,,nematode,6.263108
,,,digital clock,6.031141
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06470623123447096
,,,nematode,6.263108
,,,digital clock,5.9538183
,,,velvet,4.33005
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.062461917192524405
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.061984661175472654
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.407372
,,,jellyfish,3.7887936
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.0633935033236862
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06304442486193314
,,,nematode,6.1084633
,,,digital clock,5.7218513
,,,velvet,4.2527275
,,,jellyfish,3.7114713
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06431524630049655
,,,nematode,6.031141
,,,digital clock,5.7218513
,,,velvet,4.175405
,,,jellyfish,3.7114713
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06301103608364496
,,,nematode,6.1084633
,,,digital clock,5.7218513
,,,velvet,4.33005
,,,jellyfish,3.7887936
,,,oscilloscope,3.4795043
mobilenet_v2_1.0_128,label,0.048579564972234986
,,,digital clock,5.0693955
,,,nematode,5.052231
,,,match,4.897565
,,,spotlight,4.5388017
,,,candle,4.506284
mobilenet_v2_1.0_128,label,0.04917073663011689
,,,digital clock,5.0733676
,,,nematode,5.048302
,,,match,4.892379
,,,spotlight,4.5547957
,,,candle,4.504236
mobilenet_v2_1.0_128,label,0.04628683509383498
,,,digital clock,5.074971
,,,nematode,5.0512056
,,,match,4.8912253
,,,spotlight,4.5258183
,,,candle,4.5132303
mobilenet_v2_1.0_128,label,0.04789710994572928
,,,digital clock,5.082172
,,,nematode,5.050347
,,,match,4.8996234
,,,spotlight,4.528563
,,,candle,4.5036025
mobilenet_v2_1.0_128,label,0.04676634574819008
,,,digital clock,5.080449
,,,nematode,5.056685
,,,match,4.8753576
,,,spotlight,4.5222225
,,,candle,4.491189
mobilenet_v2_1.0_128,label,0.04616027240532978
,,,digital clock,5.0785284
,,,nematode,5.043809
,,,match,4.8800755
,,,spotlight,4.5554314
,,,candle,4.514789
mobilenet_v2_1.0_128,label,0.04942343306095209
,,,digital clock,5.0906997
,,,nematode,5.033627
,,,match,4.9029484
,,,spotlight,4.570658
,,,candle,4.5196195
mobilenet_v2_1.0_128,label,0.04775984371406862
,,,digital clock,5.075055
,,,nematode,5.0489492
,,,match,4.879579
,,,spotlight,4.541583
,,,candle,4.4952335
mobilenet_v2_1.0_128,label,0.04840837920511986
,,,digital clock,5.05838
,,,nematode,5.0383782
,,,match,4.8786907
,,,spotlight,4.563874
,,,candle,4.5030947
mobilenet_v2_1.0_128,label,0.04892689985224329
,,,digital clock,5.0818157
,,,nematode,5.046966
,,,match,4.8973465
,,,spotlight,4.5501432
,,,candle,4.510274
mobilenet_v2_1.0_128,label,0.04671389794673776
,,,digital clock,5.075726
,,,nematode,5.0655274
,,,match,4.886599
,,,spotlight,4.546084
,,,candle,4.515318
mobilenet_v2_1.0_128,label,0.04781712270071685
,,,digital clock,5.076816
,,,nematode,5.0499563
,,,match,4.8963447
,,,spotlight,4.548153
,,,candle,4.503526
mobilenet_v2_1.0_128,label,0.047646373818601484
,,,digital clock,5.0587687
,,,nematode,5.04674
,,,match,4.889243
,,,spotlight,4.5544205
,,,candle,4.4967422
mobilenet_v2_1.0_128,label,0.04996974914556721
,,,digital clock,5.0825562
,,,nematode,5.049107
,,,match,4.8914905
,,,spotlight,4.5455794
,,,candle,4.5058503
mobilenet_v2_1.0_128,label,0.04874860431809865
,,,digital clock,5.0687575
,,,nematode,5.063182
,,,match,4.9019923
,,,spotlight,4.558374
,,,candle,4.506929
mobilenet_v2_1.0_128,label,0.04801863381487447
,,,digital clock,5.062815
,,,nematode,5.0573916
,,,match,4.8926835
,,,spotlight,4.570974
,,,candle,4.502857
mobilenet_v2_1.0_128,label,0.04847503792187979
,,,digital clock,5.0854564
,,,nematode,5.036605
,,,match,4.916431
,,,spotlight,4.587341
,,,candle,4.5175323
mobilenet_v2_1.0_128,label,0.04855729878239096
,,,digital clock,5.065147
,,,nematode,5.0602717
,,,match,4.8905663
,,,spotlight,4.5588555
,,,candle,4.508188
mobilenet_v2_1.0_128,label,0.04673529182099739
,,,digital clock,5.0705595
,,,nematode,5.044219
,,,match,4.8867865
,,,spotlight,4.5377064
,,,candle,4.499296
mobilenet_v2_1.0_128,label,0.047618542604059656
,,,digital clock,5.091787
,,,nematode,5.0512424
,,,match,4.8820195
,,,spotlight,4.5398965
,,,candle,4.5043917
mobilenet_v2_1.0_128,label,0.04742633907664345
,,,digital clock,5.077549
,,,nematode,5.037783
,,,match,4.91367
,,,spotlight,4.572708
,,,candle,4.5277867
mobilenet_v2_1.0_128,label,0.04699044285056435
,,,digital clock,5.0677924
,,,nematode,5.0520115
,,,match,4.904767
,,,spotlight,4.56797
,,,candle,4.507839
mobilenet_v2_1.0_128,label,0.046432524211688975
,,,digital clock,5.064521
,,,nematode,5.057412
,,,match,4.899461
,,,spotlight,4.5652823
,,,candle,4.497375
mobilenet_v2_1.0_128,label,0.046441836292004164
,,,digital clock,5.066313
,,,nematode,5.045493
,,,match,4.8998723
,,,spotlight,4.5913086
,,,candle,4.4821305
mobilenet_v2_1.0_128,label,0.047696547116746646
,,,digital clock,5.071357
,,,nematode,5.0369105
,,,match,4.8984456
,,,spotlight,4.558722
,,,candle,4.517483
mobilenet_v2_1.0_128,label,0.04839352034099791
,,,digital clock,5.072456
,,,nematode,5.0613837
,,,match,4.895169
,,,spotlight,4.541066
,,,candle,4.504215
mobilenet_v2_1.0_128,label,0.04636499702494474
,,,digital clock,5.0738087
,,,nematode,5.0473757
,,,match,4.8871555
,,,spotlight,4.5606637
,,,candle,4.5095167
mobilenet_v2_1.0_128,label,0.046397543837632844
,,,digital clock,5.079341
,,,nematode,5.0355253
,,,match,4.8899574
,,,spotlight,4.58508
,,,candle,4.501894
mobilenet_v2_1.0_128,label,0.047636212000227704
,,,digital clock,5.070268
,,,nematode,5.043326
,,,match,4.893459
,,,spotlight,4.5849757
,,,candle,4.506593
mobilenet_v2_1.0_128,label,0.04669479368951422
,,,digital clock,5.073336
,,,nematode,5.0390725
,,,match,4.891715
,,,spotlight,4.540168
,,,candle,4.5047536
mobilenet_v2_1.0_128,label,0.048343603502981274
,,,digital clock,5.0773935
,,,nematode,5.030562
,,,match,4.8949285
,,,spotlight,4.5385346
,,,candle,4.5180464
mobilenet_v2_1.0_128,label,0.0461687179169438
,,,digital clock,5.0634184
,,,nematode,5.053625
,,,match,4.919145
,,,spotlight,4.5370293
,,,candle,4.511801
mobilenet_v2_0.75_160_quant,label,0.08149817536370806
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07924974756313477
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.08096499854167075
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07963091671890264
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08102557160743729
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07994006915413343
,,,velvet,4.2767467
,,,nematode,4.124006
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07893677852824948
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08078742245467747
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07807334702356053
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07798102060227599
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08268225233230818
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08209245229976649
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.082346759702633
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08103315307441215
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08000900849274248
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08035284981819307
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08131777013164498
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.07930957775313147
,,,velvet,4.4294877
,,,nematode,4.124006
,,,match,3.9712648
,,,digital clock,3.665783
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.07922714313672093
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08357161911564127
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08022371633134646
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08319005959578328
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.08163402513048532
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08313402471262961
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07838055397279059
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.07983286769155931
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.0772216037829254
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07918367806562433
,,,velvet,4.5058584
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07854339174012824
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08114398313882684
,,,velvet,4.5058584
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08014636461510574
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07780611334715555
,,,velvet,4.4294877
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.5_128,label,0.01987238747589247
,,,spotlight,6.3240423
,,,digital clock,6.211362
,,,nematode,6.080774
,,,match,5.849538
,,,front curtain,5.7291555
mobilenet_v2_0.5_128,label,0.0199646743682789
,,,spotlight,6.3345294
,,,digital clock,6.2564163
,,,nematode,6.0915294
,,,match,5.8323684
,,,front curtain,5.735262
mobilenet_v2_0.5_128,label,0.01982514990544695
,,,spotlight,6.3295255
,,,digital clock,6.2055535
,,,nematode,6.071791
,,,match,5.8252845
,,,front curtain,5.701417
mobilenet_v2_0.5_128,label,0.020925489614372343
,,,spotlight,6.34879
,,,digital clock,6.220559
,,,nematode,6.068258
,,,match,5.8295465
,,,front curtain,5.6450195
mobilenet_v2_0.5_128,label,0.020169745815601933
,,,spotlight,6.3488336
,,,digital clock,6.2226377
,,,nematode,6.0844216
,,,match,5.8387
,,,front curtain,5.70793
mobilenet_v2_0.5_128,label,0.020115050113867376
,,,spotlight,6.3012724
,,,digital clock,6.2273793
,,,nematode,6.085483
,,,match,5.8418636
,,,front curtain,5.714927
mobilenet_v2_0.5_128,label,0.021118675255860347
,,,spotlight,6.281715
,,,digital clock,6.23059
,,,nematode,6.0954614
,,,match,5.835609
,,,front curtain,5.7146244
mobilenet_v2_0.5_128,label,0.020338002599076085
,,,spotlight,6.3183537
,,,digital clock,6.2040167
,,,nematode,6.071759
,,,match,5.8247795
,,,front curtain,5.711123
mobilenet_v2_0.5_128,label,0.02051019682286711
,,,spotlight,6.357934
,,,digital clock,6.22119
,,,nematode,6.074269
,,,match,5.850899
,,,front curtain,5.7162113
mobilenet_v2_0.5_128,label,0.020932313596282004
,,,spotlight,6.3021536
,,,digital clock,6.229057
,,,nematode,6.088026
,,,match,5.8431425
,,,front curtain,5.690456
mobilenet_v2_0.5_128,label,0.020358016971823725
,,,spotlight,6.3449354
,,,digital clock,6.2179017
,,,nematode,6.089625
,,,match,5.8424363
,,,front curtain,5.6882815
mobilenet_v2_0.5_128,label,0.02068189219659119
,,,spotlight,6.342023
,,,digital clock,6.2066393
,,,nematode,6.072688
,,,match,5.841445
,,,front curtain,5.680974
mobilenet_v2_0.5_128,label,0.02034845836507093
,,,spotlight,6.3377867
,,,digital clock,6.2117624
,,,nematode,6.0682325
,,,match,5.824316
,,,front curtain,5.689992
mobilenet_v2_0.5_128,label,0.020451966279293667
,,,spotlight,6.3360558
,,,digital clock,6.2457023
,,,nematode,6.0839067
,,,match,5.840519
,,,front curtain,5.6996627
mobilenet_v2_0.5_128,label,0.02084109833396896
,,,spotlight,6.3292894
,,,digital clock,6.2434883
,,,nematode,6.0822883
,,,match,5.844363
,,,front curtain,5.6878715
mobilenet_v2_0.5_128,label,0.022035533886314594
,,,spotlight,6.359282
,,,digital clock,6.2324624
,,,nematode,6.08762
,,,match,5.8581834
,,,front curtain,5.696404
mobilenet_v2_0.5_128,label,0.022938794691902388
,,,spotlight,6.34421
,,,digital clock,6.230091
,,,nematode,6.097809
,,,match,5.833808
,,,front curtain,5.668226
mobilenet_v2_0.5_128,label,0.022644747330042753
