ModelName,Label,InferenceTime,Recognition,Accuracy
,,,jack-o'-lantern,3.9268532
mobilenet_v1_0.25_192,label,0.01563372405461006
,,,nematode,5.493737
,,,match,4.549678
,,,spotlight,4.378313
,,,digital clock,4.357867
,,,jack-o'-lantern,3.9255638
mobilenet_v1_0.25_192,label,0.01579871159185225
,,,nematode,5.4878163
,,,match,4.5380645
,,,spotlight,4.3721128
,,,digital clock,4.335371
,,,jack-o'-lantern,3.9361386
mobilenet_v1_0.25_192,label,0.016001648822831605
,,,nematode,5.4958396
,,,match,4.552851
,,,spotlight,4.388196
,,,digital clock,4.349916
,,,jack-o'-lantern,3.9384308
mobilenet_v1_0.25_192,label,0.016097990137195952
,,,nematode,5.488722
,,,match,4.544103
,,,spotlight,4.3842707
,,,digital clock,4.3480062
,,,jack-o'-lantern,3.92835
mobilenet_v1_0.25_192,label,0.015243550937449621
,,,nematode,5.4770274
,,,match,4.5261474
,,,spotlight,4.368247
,,,digital clock,4.348107
,,,jack-o'-lantern,3.9450788
mobilenet_v1_0.25_192,label,0.015317084591864915
,,,nematode,5.48614
,,,match,4.5347314
,,,spotlight,4.3621492
,,,digital clock,4.336012
,,,jack-o'-lantern,3.9155092
mobilenet_v1_0.25_192,label,0.015638130222464665
,,,nematode,5.453247
,,,match,4.514729
,,,spotlight,4.362941
,,,digital clock,4.344114
,,,jack-o'-lantern,3.9357214
mobilenet_v1_0.25_192,label,0.015559013216588763
,,,nematode,5.5001173
,,,match,4.5323834
,,,spotlight,4.376741
,,,digital clock,4.337228
,,,jack-o'-lantern,3.9490294
mobilenet_v1_0.25_192,label,0.01596056709213247
,,,nematode,5.46511
,,,match,4.5359216
,,,spotlight,4.3685575
,,,digital clock,4.334298
,,,jack-o'-lantern,3.9413085
mobilenet_v1_0.25_192,label,0.01623606203794223
,,,nematode,5.495679
,,,match,4.546248
,,,spotlight,4.3783484
,,,digital clock,4.3573513
,,,jack-o'-lantern,3.939343
mobilenet_v1_0.25_192,label,0.015458935112960847
,,,nematode,5.4757786
,,,match,4.54056
,,,spotlight,4.3576174
,,,digital clock,4.343549
,,,jack-o'-lantern,3.909226
mobilenet_v1_0.25_192,label,0.015550535331961317
,,,nematode,5.4720483
,,,match,4.530471
,,,spotlight,4.3716435
,,,digital clock,4.33747
,,,jack-o'-lantern,3.9310098
mobilenet_v1_0.25_192,label,0.01564709228135331
,,,nematode,5.4804406
,,,match,4.5450397
,,,spotlight,4.373487
,,,digital clock,4.349132
,,,jack-o'-lantern,3.9168081
mobilenet_v1_0.25_192,label,0.015733912912152863
,,,nematode,5.4927607
,,,match,4.5283084
,,,spotlight,4.367832
,,,digital clock,4.347776
,,,jack-o'-lantern,3.9410014
mobilenet_v1_0.25_192,label,0.01560138695019844
,,,nematode,5.5163345
,,,match,4.5676694
,,,spotlight,4.386403
,,,digital clock,4.358368
,,,jack-o'-lantern,3.9276805
mobilenet_v1_0.25_192,label,0.016207175469225375
,,,nematode,5.4954677
,,,match,4.5593204
,,,spotlight,4.3976626
,,,digital clock,4.342634
,,,jack-o'-lantern,3.929151
mobilenet_v1_0.25_192,label,0.01550979344659693
,,,nematode,5.516496
,,,match,4.547678
,,,spotlight,4.381644
,,,digital clock,4.3508716
,,,jack-o'-lantern,3.9347954
mobilenet_v1_0.25_192,label,0.01633512626262419
,,,nematode,5.5009685
,,,match,4.539955
,,,spotlight,4.389094
,,,digital clock,4.347482
,,,jack-o'-lantern,3.9268336
mobilenet_v1_0.25_192,label,0.016183811487074817
,,,nematode,5.510578
,,,match,4.5474257
,,,spotlight,4.378178
,,,digital clock,4.3515244
,,,jack-o'-lantern,3.9289098
mobilenet_v1_0.25_192,label,0.015763144220319866
,,,nematode,5.471378
,,,match,4.53811
,,,spotlight,4.3876367
,,,digital clock,4.335263
,,,jack-o'-lantern,3.9378266
mobilenet_v1_0.25_128,label,0.007275468741365595
,,,nematode,5.234325
,,,spotlight,4.6117563
,,,digital clock,4.6037183
,,,match,4.355085
,,,jack-o'-lantern,4.1060038
mobilenet_v1_0.25_128,label,0.007348778767543173
,,,nematode,5.2659206
,,,spotlight,4.632122
,,,digital clock,4.629692
,,,match,4.3709445
,,,jack-o'-lantern,4.13575
mobilenet_v1_0.25_128,label,0.007193424426193231
,,,nematode,5.2091665
,,,spotlight,4.613514
,,,digital clock,4.5940742
,,,match,4.3486166
,,,jack-o'-lantern,4.1253653
mobilenet_v1_0.25_128,label,0.007339089741904462
,,,nematode,5.186119
,,,spotlight,4.5874867
,,,digital clock,4.5506763
,,,match,4.3138943
,,,jack-o'-lantern,4.071433
mobilenet_v1_0.25_128,label,0.007270495059289874
,,,nematode,5.258853
,,,digital clock,4.642194
,,,spotlight,4.641957
,,,match,4.3623624
,,,jack-o'-lantern,4.1243343
mobilenet_v1_0.25_128,label,0.007089790305116402
,,,nematode,5.252468
,,,spotlight,4.6248145
,,,digital clock,4.5961075
,,,match,4.3599596
,,,jack-o'-lantern,4.1434193
mobilenet_v1_0.25_128,label,0.006973078660847352
,,,nematode,5.220819
,,,spotlight,4.6047144
,,,digital clock,4.5869503
,,,match,4.3446794
,,,jack-o'-lantern,4.118889
mobilenet_v1_0.25_128,label,0.00698516038894655
,,,nematode,5.2618337
,,,digital clock,4.633253
,,,spotlight,4.6294494
,,,match,4.3623962
,,,jack-o'-lantern,4.1405973
mobilenet_v1_0.25_128,label,0.0072340112833998976
,,,nematode,5.251809
,,,spotlight,4.629968
,,,digital clock,4.6251345
,,,match,4.359791
,,,jack-o'-lantern,4.1236725
mobilenet_v1_0.25_128,label,0.00731854791452847
,,,nematode,5.244802
,,,spotlight,4.6187963
,,,digital clock,4.591508
,,,match,4.3607974
,,,jack-o'-lantern,4.1045723
mobilenet_v1_0.25_128,label,0.007221695373378556
,,,nematode,5.2380123
,,,digital clock,4.64357
,,,spotlight,4.6417003
,,,match,4.357921
,,,jack-o'-lantern,4.1052675
mobilenet_v1_0.25_128,label,0.00719277655892643
,,,nematode,5.218607
,,,spotlight,4.614116
,,,digital clock,4.5971417
,,,match,4.328025
,,,jack-o'-lantern,4.1082134
mobilenet_v1_0.25_128,label,0.007006369096571103
,,,nematode,5.25908
,,,spotlight,4.6241093
,,,digital clock,4.601931
,,,match,4.3669133
,,,jack-o'-lantern,4.10709
mobilenet_v1_0.25_128,label,0.007385753926624224
,,,nematode,5.2473545
,,,spotlight,4.6234827
,,,digital clock,4.6014943
,,,match,4.3493633
,,,jack-o'-lantern,4.1357164
mobilenet_v1_0.25_128,label,0.007420690674923521
,,,nematode,5.2410226
,,,spotlight,4.622107
,,,digital clock,4.588757
,,,match,4.3406568
,,,jack-o'-lantern,4.0891027
mobilenet_v1_0.25_128,label,0.007441135422926732
,,,nematode,5.214711
,,,spotlight,4.6102433
,,,digital clock,4.604796
,,,match,4.3232255
,,,jack-o'-lantern,4.095976
mobilenet_v1_0.25_128,label,0.00707894089479053
,,,nematode,5.2355137
,,,spotlight,4.599994
,,,digital clock,4.5999703
,,,match,4.3394365
,,,jack-o'-lantern,4.1084204
mobilenet_v1_0.25_128,label,0.006985348057826509
,,,nematode,5.2663393
,,,spotlight,4.641798
,,,digital clock,4.5968075
,,,match,4.3637466
,,,jack-o'-lantern,4.138686
mobilenet_v1_0.25_128,label,0.007378567766371382
,,,nematode,5.2303457
,,,spotlight,4.6314893
,,,digital clock,4.6210966
,,,match,4.3668094
,,,jack-o'-lantern,4.14493
mobilenet_v1_0.25_128,label,0.007212239739636752
,,,nematode,5.257425
,,,spotlight,4.6186185
,,,digital clock,4.603974
,,,match,4.360591
,,,jack-o'-lantern,4.112095
mobilenet_v1_0.25_128,label,0.0071111602129602285
,,,nematode,5.222972
,,,spotlight,4.626751
,,,digital clock,4.6134944
,,,match,4.359346
,,,jack-o'-lantern,4.1958885
mobilenet_v1_0.25_128,label,0.007176892528098289
,,,nematode,5.233575
,,,spotlight,4.6034083
,,,digital clock,4.5949616
,,,match,4.321618
,,,jack-o'-lantern,4.1060753
mobilenet_v1_0.25_128,label,0.006942078027175069
,,,nematode,5.229061
,,,spotlight,4.602137
,,,digital clock,4.550447
,,,match,4.3349056
,,,jack-o'-lantern,4.11784
mobilenet_v1_0.25_128,label,0.006919888740834813
,,,nematode,5.257513
,,,spotlight,4.6371403
,,,digital clock,4.634965
,,,match,4.357525
,,,jack-o'-lantern,4.1056566
mobilenet_v1_0.25_128,label,0.007261974446688312
,,,nematode,5.255499
,,,spotlight,4.6426725
,,,digital clock,4.6387296
,,,match,4.3691287
,,,jack-o'-lantern,4.105052
mobilenet_v1_0.25_128,label,0.00738372711311483
,,,nematode,5.248195
,,,spotlight,4.606011
,,,digital clock,4.5752225
,,,match,4.3242955
,,,jack-o'-lantern,4.141529
mobilenet_v1_0.25_128,label,0.007218369561449448
,,,nematode,5.2149887
,,,spotlight,4.610902
,,,digital clock,4.5702977
,,,match,4.329999
,,,jack-o'-lantern,4.147458
mobilenet_v1_0.25_128,label,0.007049987731916205
,,,nematode,5.2366056
,,,spotlight,4.6131005
,,,digital clock,4.584082
,,,match,4.3406596
,,,jack-o'-lantern,4.0987005
mobilenet_v1_0.25_128,label,0.00726187928493301
,,,nematode,5.225672
,,,spotlight,4.6016116
,,,digital clock,4.5854506
,,,match,4.323956
,,,jack-o'-lantern,4.099313
mobilenet_v1_0.25_128,label,0.007384091874807811
,,,nematode,5.2059197
,,,spotlight,4.6049037
,,,digital clock,4.5707726
,,,match,4.3390255
,,,jack-o'-lantern,4.102622
mobilenet_v1_0.25_128,label,0.007305030194026982
,,,nematode,5.241729
,,,spotlight,4.634164
,,,digital clock,4.62794
,,,match,4.3659387
,,,jack-o'-lantern,4.140441
mobilenet_v1_0.25_128,label,0.007135074139970756
,,,nematode,5.2511177
,,,spotlight,4.6163144
,,,digital clock,4.606426
,,,match,4.3242974
,,,jack-o'-lantern,4.095192
mobilenet_v1_0.75_192_quant,label,0.10749746007616029
,,,nematode,6.397215
,,,match,5.773096
,,,digital clock,5.461037
,,,spotlight,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1034759493423146
,,,nematode,6.397215
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,lighter,4.992948
mobilenet_v1_0.75_192_quant,label,0.10923344526827249
,,,nematode,6.241185
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10919991171766638
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10948958872990164
,,,nematode,6.241185
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10555353018178815
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10429688867852344
,,,nematode,6.397215
,,,match,5.773096
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10465695837990496
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10349026456177614
,,,nematode,6.397215
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.11049867033698214
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.461037
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10378261302686051
,,,nematode,6.397215
,,,match,5.773096
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1064375468928334
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10867522367937245
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10865415045448674
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1044651399020777
,,,nematode,6.241185
,,,match,5.773096
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10654856144785539
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10235157798641324
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1084272833863159
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10619020446574846
,,,nematode,6.397215
,,,match,5.773096
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10714481885771789
,,,nematode,6.397215
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10638046461690902
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1089623936772366
,,,nematode,6.241185
,,,match,5.773096
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10543794927817596
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10963037977199962
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10602343813686547
,,,nematode,6.241185
,,,match,5.773096
,,,digital clock,5.461037
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10285776217448668
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10848251790355758
,,,nematode,6.397215
,,,match,5.773096
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,lighter,4.992948
mobilenet_v1_0.75_192_quant,label,0.10726395917074037
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10571482754502204
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10387738001638408
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.107610593329675
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10616942936320606
,,,nematode,6.241185
,,,match,5.773096
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,lighter,4.992948
mobilenet_v1_1.0_160,label,0.09486401716235228
,,,match,6.222815
,,,digital clock,5.070738
,,,lighter,4.9389553
,,,nematode,4.7500386
,,,spotlight,4.4529624
mobilenet_v1_1.0_160,label,0.09836138548142029
,,,match,6.257104
,,,digital clock,5.118729
,,,lighter,4.9662805
,,,nematode,4.8013225
,,,spotlight,4.483854
mobilenet_v1_1.0_160,label,0.09343816076854089
,,,match,6.332359
,,,digital clock,5.118451
,,,lighter,4.9455338
,,,nematode,4.8215284
,,,spotlight,4.5175724
mobilenet_v1_1.0_160,label,0.09884428463763
,,,match,6.2721624
,,,digital clock,5.0812235
,,,lighter,4.922474
,,,nematode,4.8289227
,,,spotlight,4.4961824
mobilenet_v1_1.0_160,label,0.0954418066993155
,,,match,6.32025
,,,digital clock,5.102245
,,,lighter,4.9955063
,,,nematode,4.82836
,,,spotlight,4.5202956
mobilenet_v1_1.0_160,label,0.09470034644736038
,,,match,6.26137
,,,digital clock,5.130416
,,,lighter,4.9553676
,,,nematode,4.8365717
,,,spotlight,4.549194
mobilenet_v1_1.0_160,label,0.09642774056275243
,,,match,6.26731
,,,digital clock,5.0923314
,,,lighter,4.961266
,,,nematode,4.8092403
,,,spotlight,4.503754
mobilenet_v1_1.0_160,label,0.09814711535950195
,,,match,6.3047037
,,,digital clock,5.0835524
,,,lighter,4.932181
,,,nematode,4.8400946
,,,spotlight,4.516648
mobilenet_v1_1.0_160,label,0.09545726937020783
,,,match,6.271919
,,,digital clock,5.10799
,,,lighter,4.926791
,,,nematode,4.852471
,,,spotlight,4.4640694
mobilenet_v1_1.0_160,label,0.0974260991636112
,,,match,6.2603035
,,,digital clock,5.090885
,,,lighter,4.9335017
,,,nematode,4.8438845
,,,spotlight,4.4479628
mobilenet_v1_1.0_160,label,0.09803649204721182
,,,match,6.3321548
,,,digital clock,5.117468
,,,lighter,4.952849
,,,nematode,4.9395413
,,,spotlight,4.5137553
mobilenet_v1_1.0_160,label,0.09919807821209767
,,,match,6.320004
,,,digital clock,5.1067653
,,,lighter,4.952734
,,,nematode,4.8703947
,,,spotlight,4.4730744
mobilenet_v1_1.0_160,label,0.09682914202274474
,,,match,6.3123765
,,,digital clock,5.127091
,,,lighter,4.9537787
,,,nematode,4.889192
,,,spotlight,4.5025215
mobilenet_v1_1.0_160,label,0.09668931530307676
,,,match,6.323599
,,,digital clock,5.1063857
,,,lighter,4.974761
,,,nematode,4.8637986
,,,spotlight,4.534366
mobilenet_v1_1.0_160,label,0.09760379791405598
,,,match,6.305138
,,,digital clock,5.0860763
,,,lighter,4.9572663
,,,nematode,4.861168
,,,spotlight,4.535196
mobilenet_v1_1.0_160,label,0.09394319413129859
,,,match,6.2828255
,,,digital clock,5.1001134
,,,lighter,4.9522758
,,,nematode,4.856414
,,,spotlight,4.5343814
mobilenet_v1_1.0_160,label,0.09641044117276848
,,,match,6.271737
,,,digital clock,5.087373
,,,lighter,4.931588
,,,nematode,4.837921
,,,spotlight,4.469847
mobilenet_v1_1.0_160,label,0.09317753560049773
,,,match,6.2021384
,,,digital clock,5.07925
,,,lighter,4.9128866
,,,nematode,4.811511
,,,spotlight,4.4592953
mobilenet_v1_1.0_160,label,0.09786214154472911
,,,match,6.2799244
,,,digital clock,5.1052694
,,,nematode,4.962924
,,,lighter,4.91728
,,,spotlight,4.502473
mobilenet_v1_1.0_160,label,0.09603613655128555
,,,match,6.305206
,,,digital clock,5.1200995
,,,lighter,4.973982
,,,nematode,4.8569555
,,,spotlight,4.5255938
mobilenet_v1_1.0_160,label,0.09760400074034944
,,,match,6.342038
,,,digital clock,5.1422625
,,,lighter,4.9454813
,,,nematode,4.911821
,,,spotlight,4.5075912
mobilenet_v1_1.0_160,label,0.09653024676548176
,,,match,6.2569385
,,,digital clock,5.0720186
,,,lighter,4.9155526
,,,nematode,4.7720213
,,,spotlight,4.4887323
mobilenet_v1_1.0_160,label,0.09492558752117754
,,,match,6.3245926
,,,digital clock,5.1302114
,,,lighter,4.926454
,,,nematode,4.9174747
,,,spotlight,4.510677
mobilenet_v1_1.0_160,label,0.09581471735889541
,,,match,6.2772775
,,,digital clock,5.087873
,,,lighter,4.9325767
,,,nematode,4.8269067
,,,spotlight,4.4892006
mobilenet_v1_1.0_160,label,0.09798271302240806
,,,match,6.1916294
,,,digital clock,5.0743756
,,,lighter,4.9324107
,,,nematode,4.732901
,,,spotlight,4.4879255
mobilenet_v1_1.0_160,label,0.09416714640413151
,,,match,6.2779727
,,,digital clock,5.099528
,,,lighter,4.9364038
,,,nematode,4.884664
,,,spotlight,4.5276856
mobilenet_v1_1.0_160,label,0.09412721687009432
,,,match,6.3278255
,,,digital clock,5.104357
,,,lighter,4.951225
,,,nematode,4.7818713
,,,spotlight,4.493361
mobilenet_v1_1.0_160,label,0.09900435481123532
,,,match,6.3470893
,,,digital clock,5.140054
,,,lighter,5.0171714
,,,nematode,4.8729563
,,,spotlight,4.5859604
mobilenet_v1_1.0_160,label,0.09494475166545811
,,,match,6.3605113
,,,digital clock,5.142137
,,,lighter,4.9773755
,,,nematode,4.9618087
,,,spotlight,4.562575
mobilenet_v1_1.0_160,label,0.0967964955368668
,,,match,6.2502937
,,,digital clock,5.081249
,,,lighter,4.9248705
,,,nematode,4.8181496
,,,spotlight,4.468325
mobilenet_v1_1.0_160,label,0.0938061440631606
,,,match,6.3277955
,,,digital clock,5.097867
,,,lighter,4.9705772
,,,nematode,4.8064666
,,,spotlight,4.497673
mobilenet_v1_1.0_160,label,0.09918655205622255
,,,match,6.244049
,,,digital clock,5.0907426
,,,lighter,4.9575005
,,,nematode,4.795268
,,,spotlight,4.4715295
mobilenet_v1_0.5_192_quant,label,0.058555020216185714
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,4.028637
mobilenet_v1_0.5_192_quant,label,0.05978072892606431
,,,nematode,5.222307
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05997580801124311
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.058590616565039576
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.3270545
,,,jack-o'-lantern,4.028637
,,,spotlight,4.028637
mobilenet_v1_0.5_192_quant,label,0.05917416289873944
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06035728181170639
,,,nematode,5.222307
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,3.8794284
,,,jack-o'-lantern,3.7302196
mobilenet_v1_0.5_192_quant,label,0.05862537682546951
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06185643828026293
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.058384783185828154
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05860713474907264
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.0596306585060249
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05960071308287663
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05810180219530504
,,,nematode,5.073098
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,3.8794284
,,,jack-o'-lantern,3.7302196
mobilenet_v1_0.5_192_quant,label,0.05899738138139039
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.177846
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05935455310328696
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.177846
,,,jack-o'-lantern,4.028637
mobilenet_v1_0.5_192_quant,label,0.06107413448442412
,,,nematode,5.3715158
,,,match,4.9238896
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06094029568441748
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.058387245601030265
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,3.8794284
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06093860449926486
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06162373861731078
,,,nematode,5.073098
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05872340285515352
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06020216915435011
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06083284411179917
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,4.028637
mobilenet_v1_0.5_192_quant,label,0.06106905552519888
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05953094297859307
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05825624022848854
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.0585205304224853
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,jack-o'-lantern,4.028637
,,,spotlight,4.028637
mobilenet_v1_0.5_192_quant,label,0.060982078589639284
,,,nematode,5.222307
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.060282745032384885
,,,nematode,5.222307
,,,match,4.625472
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06118601518102542
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.057989937304338164
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.058287843713753305
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
